file_name,class,enviroment,lighting,object_number,background,bg_description,rows,cols,file_size(MB)
291.jpg,toothbrush,indoor,night,1,0,beige pottery,4000,3000,0.7364425659179688
292.jpg,toothbrush,indoor,night,1,1,white table,4000,3000,0.6980619430541992
293.jpg,toothbrush,indoor,night,1,1,white table,4000,3000,0.6344184875488281
294.jpg,toothbrush,indoor,night,1,1,white table,4000,3000,0.5888767242431641
295.jpg,toothbrush,indoor,night,1,2,shades blue fabric,4000,3000,2.4901771545410156
296.jpg,toothbrush,indoor,night,1,2,shades blue fabric,4000,3000,2.386336326599121
297.jpg,toothbrush,indoor,night,1,2,shades blue fabric,4000,3000,2.4790658950805664
298.jpg,toothbrush,indoor,night,2,0,beige pottery,4000,3000,0.5373106002807617
299.jpg,toothbrush,indoor,night,2,0,beige pottery,4000,3000,0.4627971649169922
300.jpg,toothbrush,indoor,night,2,0,beige pottery,4000,3000,0.5757980346679688
301.jpg,toothbrush,indoor,night,2,1,white table,4000,3000,0.828892707824707
302.jpg,toothbrush,indoor,night,2,1,white table,4000,3000,0.7455644607543945
303.jpg,toothbrush,indoor,night,2,1,white table,4000,3000,0.7965841293334961
304.jpg,toothbrush,indoor,night,2,2,shades blue fabric,4000,3000,2.6263551712036133
305.jpg,toothbrush,indoor,night,2,2,shades blue fabric,4000,3000,2.2873687744140625
306.jpg,toothbrush,indoor,night,2,2,shades blue fabric,4000,3000,2.741212844848633
307.jpg,toothbrush,outdoor,day,0,0,beige grained pottery,4000,3000,1.1173343658447266
308.jpg,toothbrush,outdoor,day,0,0,beige grained pottery,4000,3000,1.0482873916625977
309.jpg,toothbrush,outdoor,day,0,0,beige grained pottery,4000,3000,0.8684158325195312
310.jpg,toothbrush,outdoor,day,0,1,green fabric,4000,3000,5.083767890930176
311.jpg,toothbrush,outdoor,day,0,1,green fabric,4000,3000,5.364856719970703
312.jpg,toothbrush,outdoor,day,0,1,green fabric,4000,3000,5.488681793212891
313.jpg,toothbrush,outdoor,day,0,2,white fabric,4000,3000,2.4514026641845703
314.jpg,toothbrush,outdoor,day,0,2,white fabric,4000,3000,3.1153926849365234
315.jpg,toothbrush,outdoor,day,0,2,white fabric,4000,3000,2.711517333984375
316.jpg,toothbrush,outdoor,day,1,0,beige grained pottery,4000,3000,0.9486618041992188
317.jpg,toothbrush,outdoor,day,1,0,beige grained pottery,4000,3000,1.061732292175293
318.jpg,toothbrush,outdoor,day,1,0,beige grained pottery,4000,3000,0.9711923599243164
319.jpg,toothbrush,outdoor,day,1,1,green fabric,4000,3000,4.249545097351074
320.jpg,toothbrush,outdoor,day,1,1,green fabric,4000,3000,4.474862098693848
321.jpg,toothbrush,outdoor,day,1,1,green fabric,4000,3000,2.4977054595947266
322.jpg,toothbrush,outdoor,day,1,2,white fabric,4000,3000,2.552309036254883
323.jpg,toothbrush,outdoor,day,1,2,white fabric,4000,3000,2.6537771224975586
324.jpg,toothbrush,outdoor,day,1,2,white fabric,4000,3000,2.8095197677612305
325.jpg,toothbrush,outdoor,day,2,0,beige grained pottery,4000,3000,0.8810710906982422
326.jpg,toothbrush,outdoor,day,2,0,beige grained pottery,4000,3000,0.8196954727172852
327.jpg,toothbrush,outdoor,day,2,0,beige grained pottery,4000,3000,0.9397926330566406
328.jpg,toothbrush,outdoor,day,2,1,green fabric,4000,3000,4.0079545974731445
329.jpg,toothbrush,outdoor,day,2,1,green fabric,4000,3000,3.184638023376465
330.jpg,toothbrush,outdoor,day,2,1,green fabric,4000,3000,3.9487810134887695
331.jpg,toothbrush,outdoor,day,2,2,white fabric,4000,3000,1.9810981750488281
332.jpg,toothbrush,outdoor,day,2,2,white fabric,4000,3000,3.910872459411621
333.jpg,toothbrush,outdoor,day,2,2,white fabric,4000,3000,2.6582202911376953
334.jpg,toothbrush,outdoor,night,0,0,beige grained pottery,4000,3000,1.8853788375854492
335.jpg,toothbrush,outdoor,night,0,0,beige grained pottery,4000,3000,1.9264335632324219
336.jpg,toothbrush,outdoor,night,0,0,beige grained pottery,4000,3000,3.541656494140625
337.jpg,toothbrush,outdoor,night,0,1,green fabric,4000,3000,1.4618902206420898
338.jpg,toothbrush,outdoor,night,0,1,green fabric,4000,3000,2.0206613540649414
339.jpg,toothbrush,outdoor,night,0,1,green fabric,4000,3000,1.4814844131469727
340.jpg,toothbrush,outdoor,night,0,2,white fabric,4000,3000,1.8135480880737305
341.jpg,toothbrush,outdoor,night,0,2,white fabric,4000,3000,3.8463926315307617
342.jpg,toothbrush,outdoor,night,0,2,white fabric,4000,3000,1.7128105163574219
343.jpg,toothbrush,outdoor,night,1,0,beige grained pottery,4000,3000,1.3933296203613281
344.jpg,toothbrush,outdoor,night,1,0,beige grained pottery,4000,3000,1.7680931091308594
345.jpg,toothbrush,outdoor,night,1,0,beige grained pottery,4000,3000,1.8295354843139648
346.jpg,toothbrush,outdoor,night,1,1,green fabric,4000,3000,3.952042579650879
347.jpg,toothbrush,outdoor,night,1,1,green fabric,4000,3000,2.848804473876953
348.jpg,toothbrush,outdoor,night,1,1,green fabric,4000,3000,0.9531583786010742
349.jpg,toothbrush,outdoor,night,1,2,white fabric,4000,3000,1.350031852722168
350.jpg,toothbrush,outdoor,night,1,2,white fabric,4000,3000,1.7578716278076172
351.jpg,toothbrush,outdoor,night,1,2,white fabric,4000,3000,1.6385564804077148
352.jpg,toothbrush,outdoor,night,2,0,beige grained pottery,4000,3000,1.5882558822631836
353.jpg,toothbrush,outdoor,night,2,0,beige grained pottery,4000,3000,1.7752866744995117
354.jpg,toothbrush,outdoor,night,2,0,beige grained pottery,4000,3000,0.6462411880493164
355.jpg,toothbrush,outdoor,night,2,1,green fabric,4000,3000,2.5588111877441406
356.jpg,toothbrush,outdoor,night,2,1,green fabric,4000,3000,0.8092107772827148
357.jpg,toothbrush,outdoor,night,2,1,green fabric,4000,3000,0.35593318939208984
358.jpg,toothbrush,outdoor,night,2,2,white fabric,4000,3000,1.9000005722045898
359.jpg,toothbrush,outdoor,night,2,2,white fabric,4000,3000,1.0999279022216797
360.jpg,toothbrush,outdoor,night,2,2,white fabric,4000,3000,1.768209457397461
361.JPEG,soda can,indoor,day,0,2, black vinyl cushion,2048,1536,0.5627450942993164
362.JPEG,soda can,indoor,day,0,2, black vinyl cushion,2048,1536,0.5483016967773438
363.JPEG,soda can,indoor,day,0,2, black vinyl cushion,2048,1536,0.5375146865844727
364.JPEG,soda can,indoor,day,0,0,jute carpet,2048,1536,1.1342706680297852
365.JPEG,soda can,indoor,day,0,0,jute carpet,2048,1536,1.1842460632324219
366.JPEG,soda can,indoor,day,0,0,jute carpet,2048,1536,1.162179946899414
367.JPEG,soda can,indoor,day,0,1, cement floor,2048,1536,0.42559051513671875
368.JPEG,soda can,indoor,day,0,1, cement floor,2048,1536,0.41378021240234375
369.JPEG,soda can,indoor,day,0,1, cement floor,2048,1536,0.4307985305786133
370.JPEG,soda can,indoor,day,2,1, cement floor,2048,1536,0.5143232345581055
371.JPEG,soda can,indoor,day,2,1, cement floor,2048,1536,0.5327739715576172
372.JPEG,soda can,indoor,day,2,1, cement floor,2048,1536,0.526667594909668
373.JPEG,soda can,indoor,day,2,0,jute carpet,2048,1536,1.0050668716430664
374.JPEG,soda can,indoor,day,2,0,jute carpet,2048,1536,1.0056819915771484
375.JPEG,soda can,indoor,day,2,0,jute carpet,2048,1536,1.0193357467651367
376.JPEG,soda can,indoor,day,2,2, black vinyl cushion,2048,1536,0.5854892730712891
377.JPEG,soda can,indoor,day,2,2, black vinyl cushion,2048,1536,0.587590217590332
378.JPEG,soda can,indoor,day,2,2, black vinyl cushion,2048,1536,0.567723274230957
379.JPEG,soda can,indoor,day,1,0,jute carpet,2048,1536,1.083688735961914
380.JPEG,soda can,indoor,day,1,0,jute carpet,2048,1536,1.109598159790039
381.JPEG,soda can,indoor,day,1,0,jute carpet,2048,1536,1.1113882064819336
382.JPEG,soda can,indoor,day,1,1, cement floor,2048,1536,0.44788265228271484
383.JPEG,soda can,indoor,day,1,1, cement floor,2048,1536,0.45595550537109375
384.JPEG,soda can,indoor,day,1,1, cement floor,2048,1536,0.44762134552001953
385.JPEG,soda can,indoor,day,1,2, black vinyl cushion,2048,1536,0.5054149627685547
386.JPEG,soda can,indoor,day,1,2, black vinyl cushion,2048,1536,0.5116920471191406
387.JPEG,soda can,indoor,day,1,2, black vinyl cushion,2048,1536,0.5104598999023438
388.JPEG,soda can,indoor,night,1,1, cement floor,2048,1536,0.5243921279907227
389.JPEG,soda can,indoor,night,1,1, cement floor,2048,1536,0.5428619384765625
390.JPEG,soda can,indoor,night,1,1, cement floor,2048,1536,0.5678443908691406
391.JPEG,soda can,indoor,night,1,2, black vinyl cushion,2048,1536,0.6338691711425781
392.JPEG,soda can,indoor,night,1,2, black vinyl cushion,2048,1536,0.6533060073852539
393.JPEG,soda can,indoor,night,1,2, black vinyl cushion,2048,1536,0.5422658920288086
394.JPEG,soda can,indoor,night,1,0,jute carpet,2048,1536,1.0228776931762695
395.JPEG,soda can,indoor,night,1,0,jute carpet,2048,1536,1.0656585693359375
396.JPEG,soda can,indoor,night,1,0,jute carpet,2048,1536,1.0200061798095703
397.JPEG,soda can,indoor,night,2,0,jute carpet,2048,1536,1.0652132034301758
398.JPEG,soda can,indoor,night,2,0,jute carpet,2048,1536,0.9480009078979492
399.JPEG,soda can,indoor,night,2,0,jute carpet,2048,1536,1.0833330154418945
400.JPEG,soda can,indoor,night,2,1, cement floor,2048,1536,0.6302337646484375
401.JPEG,soda can,indoor,night,2,1, cement floor,2048,1536,0.5931282043457031
402.JPEG,soda can,indoor,night,2,1, cement floor,2048,1536,0.66705322265625
403.JPEG,soda can,indoor,night,2,2, black vinyl cushion,2048,1536,0.5765895843505859
404.JPEG,soda can,indoor,night,2,2, black vinyl cushion,2048,1536,0.6025533676147461
405.JPEG,soda can,indoor,night,2,2, black vinyl cushion,2048,1536,0.5663595199584961
406.JPEG,soda can,indoor,night,0,1, cement floor,2048,1536,0.5538358688354492
407.JPEG,soda can,indoor,night,0,1, cement floor,2048,1536,0.6628446578979492
408.JPEG,soda can,indoor,night,0,1, cement floor,2048,1536,0.6365518569946289
409.JPEG,soda can,indoor,night,0,0,jute carpet,2048,1536,1.1795806884765625
410.JPEG,soda can,indoor,night,0,0,jute carpet,2048,1536,1.1513137817382812
411.JPEG,soda can,indoor,night,0,0,jute carpet,2048,1536,1.116689682006836
412.JPEG,soda can,indoor,night,0,2, black vinyl cushion,2048,1536,0.6230506896972656
413.JPEG,soda can,indoor,night,0,2, black vinyl cushion,2048,1536,0.6225709915161133
414.JPEG,soda can,indoor,night,0,2, black vinyl cushion,2048,1536,0.6144199371337891
415.JPEG,soda can,outdoor,night,2,0,jute carpet,2048,1536,0.9622173309326172
416.JPEG,soda can,outdoor,night,2,0,jute carpet,2048,1536,1.091634750366211
417.JPEG,soda can,outdoor,night,2,0,jute carpet,2048,1536,0.8923931121826172
418.JPEG,soda can,outdoor,night,2,2,black vinyl cushion,2048,1536,0.7152900695800781
419.JPEG,soda can,outdoor,night,2,2,black vinyl cushion,2048,1536,0.5485687255859375
420.JPEG,soda can,outdoor,night,2,2,black vinyl cushion,2048,1536,0.6961746215820312
421.JPEG,soda can,outdoor,night,2,1,cement floor,2048,1536,0.5586338043212891
422.JPEG,soda can,outdoor,night,2,1,cement floor,2048,1536,0.5587282180786133
423.JPEG,soda can,outdoor,night,2,1,cement floor,2048,1536,0.5475482940673828
424.JPEG,soda can,outdoor,night,0,2,black vinyl cushion,2048,1536,0.6125326156616211
425.JPEG,soda can,outdoor,night,0,2,black vinyl cushion,2048,1536,0.5541048049926758
426.JPEG,soda can,outdoor,night,0,2,black vinyl cushion,2048,1536,0.6808567047119141
427.JPEG,soda can,outdoor,night,0,0,jute carpet,2048,1536,1.0530872344970703
428.JPEG,soda can,outdoor,night,0,0,jute carpet,2048,1536,1.0116281509399414
429.JPEG,soda can,outdoor,night,0,0,jute carpet,2048,1536,0.892364501953125
430.JPEG,soda can,outdoor,night,0,1,cement floor,2048,1536,0.4830322265625
431.JPEG,soda can,outdoor,night,0,1,cement floor,2048,1536,0.4987468719482422
432.JPEG,soda can,outdoor,night,0,1,cement floor,2048,1536,0.4336090087890625
433.JPEG,soda can,outdoor,night,1,2,black vinyl cushion,2048,1536,0.8004770278930664
434.JPEG,soda can,outdoor,night,1,2,black vinyl cushion,2048,1536,0.7804031372070312
435.JPEG,soda can,outdoor,night,1,2,black vinyl cushion,2048,1536,0.587066650390625
436.JPEG,soda can,outdoor,night,1,1,cement floor,2048,1536,0.5193405151367188
437.JPEG,soda can,outdoor,night,1,1,cement floor,2048,1536,0.49245357513427734
438.JPEG,soda can,outdoor,night,1,1,cement floor,2048,1536,0.4446220397949219
439.JPEG,soda can,outdoor,night,1,0,jute carpet,2048,1536,1.1539077758789062
440.JPEG,soda can,outdoor,night,1,0,jute carpet,2048,1536,1.0844860076904297
441.JPEG,soda can,outdoor,night,1,0,jute carpet,2048,1536,1.0484895706176758
442.JPEG,soda can,outdoor,day,0,1,cement floor,2048,1536,0.42226505279541016
443.JPEG,soda can,outdoor,day,0,1,cement floor,2048,1536,0.4311647415161133
444.JPEG,soda can,outdoor,day,0,1,cement floor,2048,1536,0.4222249984741211
445.JPEG,soda can,outdoor,day,0,2,black vinyl cushion,2048,1536,0.49544429779052734
446.JPEG,soda can,outdoor,day,0,2,black vinyl cushion,2048,1536,0.5155305862426758
447.JPEG,soda can,outdoor,day,0,2,black vinyl cushion,2048,1536,0.4977102279663086
448.JPEG,soda can,outdoor,day,0,0,jute carpet,2048,1536,1.1706533432006836
449.JPEG,soda can,outdoor,day,0,0,jute carpet,2048,1536,1.159811019897461
450.JPEG,soda can,outdoor,day,0,0,jute carpet,2048,1536,1.1279468536376953
451.JPEG,soda can,outdoor,day,2,1,cement floor,2048,1536,0.5084686279296875
452.JPEG,soda can,outdoor,day,2,1,cement floor,2048,1536,0.5145502090454102
453.JPEG,soda can,outdoor,day,2,1,cement floor,2048,1536,0.5130414962768555
454.JPEG,soda can,outdoor,day,2,0,jute carpet,2048,1536,1.21722412109375
455.JPEG,soda can,outdoor,day,2,0,jute carpet,2048,1536,1.1789569854736328
456.JPEG,soda can,outdoor,day,2,0,jute carpet,2048,1536,1.1321420669555664
457.JPEG,soda can,outdoor,day,2,2,black vinyl cushion,2048,1536,0.5911283493041992
458.JPEG,soda can,outdoor,day,2,2,black vinyl cushion,2048,1536,0.43521595001220703
459.JPEG,soda can,outdoor,day,2,2,black vinyl cushion,2048,1536,0.5936908721923828
460.JPEG,soda can,outdoor,day,1,2,black vinyl cushion,2048,1536,0.4968700408935547
461.JPEG,soda can,outdoor,day,1,2,black vinyl cushion,2048,1536,0.5587530136108398
462.JPEG,soda can,outdoor,day,1,2,black vinyl cushion,2048,1536,0.5079164505004883
463.JPEG,soda can,outdoor,day,1,1,cement floor,2048,1536,0.39788246154785156
464.JPEG,soda can,outdoor,day,1,1,cement floor,2048,1536,0.3961067199707031
465.JPEG,soda can,outdoor,day,1,1,cement floor,2048,1536,0.39606285095214844
466.JPEG,soda can,outdoor,day,1,0,jute carpet,2048,1536,1.0721769332885742
467.JPEG,soda can,outdoor,day,1,0,jute carpet,2048,1536,1.072052001953125
468.JPEG,soda can,outdoor,day,1,0,jute carpet,2048,1536,1.108036994934082
469.JPEG,lemon,indoor,day,1,0,jute carpet,2048,1536,1.4939374923706055
470.JPEG,lemon,indoor,day,1,0,jute carpet,2048,1536,1.2929410934448242
471.JPEG,lemon,indoor,day,1,0,jute carpet,2048,1536,1.5145626068115234
472.JPEG,lemon,indoor,day,1,1, cement floor,2048,1536,0.46873950958251953
473.JPEG,lemon,indoor,day,1,1, cement floor,2048,1536,0.4166603088378906
474.JPEG,lemon,indoor,day,1,1, cement floor,2048,1536,0.46132564544677734
475.JPEG,lemon,indoor,day,1,2, black vinyl cushion,2048,1536,0.6001272201538086
476.JPEG,lemon,indoor,day,1,2, black vinyl cushion,2048,1536,0.5725784301757812
477.JPEG,lemon,indoor,day,1,2, black vinyl cushion,2048,1536,0.585637092590332
478.JPEG,lemon,indoor,day,2,2, black vinyl cushion,2048,1536,0.5138921737670898
479.JPEG,lemon,indoor,day,2,2, black vinyl cushion,2048,1536,0.5487871170043945
480.JPEG,lemon,indoor,day,2,2, black vinyl cushion,2048,1536,0.5174140930175781
481.JPEG,lemon,indoor,day,2,1, cement floor,2048,1536,0.4800682067871094
482.JPEG,lemon,indoor,day,2,1, cement floor,2048,1536,0.47706127166748047
483.JPEG,lemon,indoor,day,2,1, cement floor,2048,1536,0.48592376708984375
484.JPEG,lemon,indoor,day,2,0,jute carpet,2048,1536,1.3031854629516602
485.JPEG,lemon,indoor,day,2,0,jute carpet,2048,1536,1.3833723068237305
486.JPEG,lemon,indoor,day,2,0,jute carpet,2048,1536,1.273686408996582
487.JPEG,lemon,indoor,day,0,2, black vinyl cushion,2048,1536,0.5367326736450195
488.JPEG,lemon,indoor,day,0,2, black vinyl cushion,2048,1536,0.521876335144043
489.JPEG,lemon,indoor,day,0,2, black vinyl cushion,2048,1536,0.5704917907714844
490.JPEG,lemon,indoor,day,0,1, cement floor,2048,1536,0.4688882827758789
491.JPEG,lemon,indoor,day,0,1, cement floor,2048,1536,0.48195838928222656
492.JPEG,lemon,indoor,day,0,1, cement floor,2048,1536,0.4744606018066406
493.JPEG,lemon,indoor,day,0,0,jute carpet,2048,1536,1.378096580505371
494.JPEG,lemon,indoor,day,0,0,jute carpet,2048,1536,1.1513376235961914
495.JPEG,lemon,indoor,day,0,0,jute carpet,2048,1536,1.1593551635742188
496.JPEG,lemon,indoor,night,2,0,jute carpet,2048,1536,1.1025524139404297
497.JPEG,lemon,indoor,night,2,0,jute carpet,2048,1536,1.191329002380371
498.JPEG,lemon,indoor,night,2,0,jute carpet,2048,1536,1.3012733459472656
499.JPEG,lemon,indoor,night,2,2, black vinyl cushion,2048,1536,0.6037921905517578
500.JPEG,lemon,indoor,night,2,2, black vinyl cushion,2048,1536,0.5383691787719727
501.JPEG,lemon,indoor,night,2,2, black vinyl cushion,2048,1536,0.5097274780273438
502.JPEG,lemon,indoor,night,2,1, cement floor,2048,1536,0.5859403610229492
503.JPEG,lemon,indoor,night,2,1, cement floor,2048,1536,0.5719261169433594
504.JPEG,lemon,indoor,night,2,1, cement floor,2048,1536,0.5872859954833984
505.JPEG,lemon,indoor,night,0,0,jute carpet,2048,1536,1.1890869140625
506.JPEG,lemon,indoor,night,0,0,jute carpet,2048,1536,1.1928939819335938
507.JPEG,lemon,indoor,night,0,0,jute carpet,2048,1536,1.2546815872192383
508.JPEG,lemon,indoor,night,0,1, cement floor,2048,1536,0.6698541641235352
509.JPEG,lemon,indoor,night,0,1, cement floor,2048,1536,0.6257038116455078
510.JPEG,lemon,indoor,night,0,1, cement floor,2048,1536,0.6235523223876953
511.JPEG,lemon,indoor,night,0,2, black vinyl cushion,2048,1536,0.7009210586547852
512.JPEG,lemon,indoor,night,0,2, black vinyl cushion,2048,1536,0.7104883193969727
513.JPEG,lemon,indoor,night,0,2, black vinyl cushion,2048,1536,0.6944561004638672
514.JPEG,lemon,indoor,night,1,0,jute carpet,2048,1536,1.0972909927368164
515.JPEG,lemon,indoor,night,1,0,jute carpet,2048,1536,1.1559228897094727
516.JPEG,lemon,indoor,night,1,0,jute carpet,2048,1536,1.1654777526855469
517.JPEG,lemon,indoor,night,1,1, cement floor,2048,1536,0.6097097396850586
518.JPEG,lemon,indoor,night,1,1, cement floor,2048,1536,0.6021347045898438
519.JPEG,lemon,indoor,night,1,1, cement floor,2048,1536,0.6103639602661133
520.JPEG,lemon,indoor,night,1,2, black vinyl cushion,2048,1536,0.5705766677856445
521.JPEG,lemon,indoor,night,1,2, black vinyl cushion,2048,1536,0.7108802795410156
522.JPEG,lemon,indoor,night,1,2, black vinyl cushion,2048,1536,0.5693264007568359
523.JPEG,lemon,outdoor,day,0,1,cement floor,2048,1536,0.41260814666748047
524.JPEG,lemon,outdoor,day,0,1,cement floor,2048,1536,0.43251800537109375
525.JPEG,lemon,outdoor,day,0,1,cement floor,2048,1536,0.43280029296875
526.JPEG,lemon,outdoor,day,0,2,black vinyl cushion,2048,1536,0.5534877777099609
527.JPEG,lemon,outdoor,day,0,2,black vinyl cushion,2048,1536,0.6055898666381836
528.JPEG,lemon,outdoor,day,0,2,black vinyl cushion,2048,1536,0.5379791259765625
529.JPEG,lemon,outdoor,day,0,0,jute carpet,2048,1536,1.4353656768798828
530.JPEG,lemon,outdoor,day,0,0,jute carpet,2048,1536,1.2277441024780273
531.JPEG,lemon,outdoor,day,0,0,jute carpet,2048,1536,1.3104524612426758
532.JPEG,lemon,outdoor,day,1,0,jute carpet,2048,1536,1.6199359893798828
533.JPEG,lemon,outdoor,day,1,0,jute carpet,2048,1536,1.6628446578979492
534.JPEG,lemon,outdoor,day,1,0,jute carpet,2048,1536,1.6593704223632812
535.JPEG,lemon,outdoor,day,1,1,cement floor,2048,1536,0.4285144805908203
536.JPEG,lemon,outdoor,day,1,1,cement floor,2048,1536,0.44374752044677734
537.JPEG,lemon,outdoor,day,1,1,cement floor,2048,1536,0.43614673614501953
538.JPEG,lemon,outdoor,day,1,2,black vinyl cushion,2048,1536,0.5109348297119141
539.JPEG,lemon,outdoor,day,1,2,black vinyl cushion,2048,1536,0.4997529983520508
540.JPEG,lemon,outdoor,day,1,2,black vinyl cushion,2048,1536,0.49791431427001953
541.JPEG,lemon,outdoor,day,2,1,cement floor,2048,1536,0.44586753845214844
542.JPEG,lemon,outdoor,day,2,1,cement floor,2048,1536,0.41489124298095703
543.JPEG,lemon,outdoor,day,2,1,cement floor,2048,1536,0.4086017608642578
544.JPEG,lemon,outdoor,day,2,0,jute carpet,2048,1536,1.6110620498657227
545.JPEG,lemon,outdoor,day,2,0,jute carpet,2048,1536,1.6252574920654297
546.JPEG,lemon,outdoor,day,2,0,jute carpet,2048,1536,1.6155672073364258
547.JPEG,lemon,outdoor,day,2,2,black vinyl cushion,2048,1536,0.5456829071044922
548.JPEG,lemon,outdoor,day,2,2,black vinyl cushion,2048,1536,0.528874397277832
549.JPEG,lemon,outdoor,day,2,2,black vinyl cushion,2048,1536,0.5239658355712891
550.JPEG,lemon,outdoor,night,0,0,jute carpet,2048,1536,1.2069892883300781
551.JPEG,lemon,outdoor,night,0,0,jute carpet,2048,1536,1.1688833236694336
552.JPEG,lemon,outdoor,night,0,0,jute carpet,2048,1536,1.263319969177246
553.JPEG,lemon,outdoor,night,0,1,cement floor,2048,1536,0.4674720764160156
554.JPEG,lemon,outdoor,night,0,1,cement floor,2048,1536,0.47315120697021484
555.JPEG,lemon,outdoor,night,0,1,cement floor,2048,1536,0.4039268493652344
556.JPEG,lemon,outdoor,night,0,2,black vinyl cushion,2048,1536,0.8218717575073242
557.JPEG,lemon,outdoor,night,0,2,black vinyl cushion,2048,1536,0.6409378051757812
558.JPEG,lemon,outdoor,night,0,2,black vinyl cushion,2048,1536,0.7309103012084961
559.JPEG,lemon,outdoor,night,1,1,cement floor,2048,1536,0.4491147994995117
560.JPEG,lemon,outdoor,night,1,1,cement floor,2048,1536,0.4562091827392578
561.JPEG,lemon,outdoor,night,1,1,cement floor,2048,1536,0.40275001525878906
562.JPEG,lemon,outdoor,night,1,0,jute carpet,2048,1536,1.2065868377685547
563.JPEG,lemon,outdoor,night,1,0,jute carpet,2048,1536,1.2091951370239258
564.JPEG,lemon,outdoor,night,1,0,jute carpet,2048,1536,1.1959857940673828
565.JPEG,lemon,outdoor,night,1,2,black vinyl cushion,2048,1536,0.5696744918823242
566.JPEG,lemon,outdoor,night,1,2,black vinyl cushion,2048,1536,0.6812582015991211
567.JPEG,lemon,outdoor,night,1,2,black vinyl cushion,2048,1536,0.6098308563232422
568.JPEG,lemon,outdoor,night,2,2,black vinyl cushion,2048,1536,0.616145133972168
569.JPEG,lemon,outdoor,night,2,2,black vinyl cushion,2048,1536,0.69818115234375
