file_name,class,enviroment,lighting,object_number,background,bg_description,rows,cols,file_size(MB)
570.JPEG,lemon,outdoor,night,2,2,black vinyl cushion,2048,1536,0.6293926239013672
571.JPEG,lemon,outdoor,night,2,0,jute carpet,2048,1536,1.2254114151000977
572.JPEG,lemon,outdoor,night,2,0,jute carpet,2048,1536,1.139969825744629
573.JPEG,lemon,outdoor,night,2,0,jute carpet,2048,1536,1.1866188049316406
574.JPEG,lemon,outdoor,night,2,1,cement floor,2048,1536,0.47696971893310547
575.JPEG,lemon,outdoor,night,2,1,cement floor,2048,1536,0.3983268737792969
576.JPEG,lemon,outdoor,night,2,1,cement floor,2048,1536,0.40352630615234375
577.JPEG,tangerine,indoor,night,0,0,jute carpet,1536,2048,1.0579156875610352
578.JPEG,tangerine,indoor,night,0,0,jute carpet,1536,2048,1.0623712539672852
579.JPEG,tangerine,indoor,night,0,0,jute carpet,1536,2048,1.104813575744629
580.JPEG,tangerine,indoor,night,0,1, cement floor,2048,1536,0.5945253372192383
581.JPEG,tangerine,indoor,night,0,1, cement floor,2048,1536,0.5800085067749023
582.JPEG,tangerine,indoor,night,0,1, cement floor,2048,1536,0.5813684463500977
583.JPEG,tangerine,indoor,night,0,2, black vinyl cushion,2048,1536,0.6161861419677734
584.JPEG,tangerine,indoor,night,0,2, black vinyl cushion,2048,1536,0.5776185989379883
585.JPEG,tangerine,indoor,night,0,2, black vinyl cushion,2048,1536,0.49582672119140625
586.JPEG,tangerine,indoor,night,2,2, black vinyl cushion,2048,1536,0.5044384002685547
587.JPEG,tangerine,indoor,night,2,2, black vinyl cushion,2048,1536,0.5867547988891602
588.JPEG,tangerine,indoor,night,2,2, black vinyl cushion,2048,1536,0.5961484909057617
589.JPEG,tangerine,indoor,night,2,0,jute carpet,1536,2048,1.1772384643554688
590.JPEG,tangerine,indoor,night,2,0,jute carpet,1536,2048,1.0676565170288086
591.JPEG,tangerine,indoor,night,2,0,jute carpet,1536,2048,1.0524568557739258
592.JPEG,tangerine,indoor,night,2,1, cement floor,2048,1536,0.6039543151855469
593.JPEG,tangerine,indoor,night,2,1, cement floor,2048,1536,0.6045560836791992
594.JPEG,tangerine,indoor,night,2,1, cement floor,2048,1536,0.5983905792236328
595.JPEG,tangerine,indoor,night,1,2, black vinyl cushion,2048,1536,0.5694084167480469
596.JPEG,tangerine,indoor,night,1,2, black vinyl cushion,2048,1536,0.5884494781494141
597.JPEG,tangerine,indoor,night,1,2, black vinyl cushion,2048,1536,0.5649929046630859
598.JPEG,tangerine,indoor,night,1,1, cement floor,2048,1536,0.5831012725830078
599.JPEG,tangerine,indoor,night,1,1, cement floor,2048,1536,0.5611143112182617
600.JPEG,tangerine,indoor,night,1,1, cement floor,2048,1536,0.5796146392822266
601.JPEG,tangerine,indoor,night,1,0,jute carpet,1536,2048,1.1346054077148438
602.JPEG,tangerine,indoor,night,1,0,jute carpet,1536,2048,1.1330194473266602
603.JPEG,tangerine,indoor,night,1,0,jute carpet,1536,2048,0.9751272201538086
604.JPEG,tangerine,indoor,day,0,1, cement floor,2048,1536,0.45760345458984375
605.JPEG,tangerine,indoor,day,0,1, cement floor,2048,1536,0.44373607635498047
606.JPEG,tangerine,indoor,day,0,1, cement floor,2048,1536,0.4653615951538086
607.JPEG,tangerine,indoor,day,0,2, black vinyl cushion,2048,1536,0.48818206787109375
608.JPEG,tangerine,indoor,day,0,2, black vinyl cushion,2048,1536,0.4472236633300781
609.JPEG,tangerine,indoor,day,0,2, black vinyl cushion,2048,1536,0.4856595993041992
610.JPEG,tangerine,indoor,day,0,0,jute carpet,2048,1536,1.1503314971923828
611.JPEG,tangerine,indoor,day,0,0,jute carpet,2048,1536,1.115065574645996
612.JPEG,tangerine,indoor,day,0,0,jute carpet,2048,1536,1.365004539489746
613.JPEG,tangerine,indoor,day,1,1, cement floor,2048,1536,0.4946126937866211
614.JPEG,tangerine,indoor,day,1,1, cement floor,2048,1536,0.45134735107421875
615.JPEG,tangerine,indoor,day,1,1, cement floor,2048,1536,0.4745597839355469
616.JPEG,tangerine,indoor,day,1,2, black vinyl cushion,2048,1536,0.4541606903076172
617.JPEG,tangerine,indoor,day,1,2, black vinyl cushion,2048,1536,0.46705055236816406
618.JPEG,tangerine,indoor,day,1,2, black vinyl cushion,2048,1536,0.4851341247558594
619.JPEG,tangerine,indoor,day,1,0,jute carpet,2048,1536,1.3009052276611328
620.JPEG,tangerine,indoor,day,1,0,jute carpet,2048,1536,1.1040544509887695
621.JPEG,tangerine,indoor,day,1,0,jute carpet,2048,1536,1.0801515579223633
622.JPEG,tangerine,indoor,day,2,0,jute carpet,2048,1536,1.3252620697021484
623.JPEG,tangerine,indoor,day,2,0,jute carpet,2048,1536,1.1931648254394531
624.JPEG,tangerine,indoor,day,2,0,jute carpet,2048,1536,1.2132673263549805
625.JPEG,tangerine,indoor,day,2,1, cement floor,2048,1536,0.47211170196533203
626.JPEG,tangerine,indoor,day,2,1, cement floor,2048,1536,0.4852790832519531
627.JPEG,tangerine,indoor,day,2,1, cement floor,2048,1536,0.5219411849975586
628.JPEG,tangerine,indoor,day,2,2, black vinyl cushion,2048,1536,0.47441673278808594
629.JPEG,tangerine,indoor,day,2,2, black vinyl cushion,2048,1536,0.46007728576660156
630.JPEG,tangerine,indoor,day,2,2, black vinyl cushion,2048,1536,0.5015983581542969
631.JPEG,tangerine,outdoor,night,0,0,jute carpet,2048,1536,0.9446783065795898
632.JPEG,tangerine,outdoor,night,0,0,jute carpet,2048,1536,0.868739128112793
633.JPEG,tangerine,outdoor,night,0,0,jute carpet,2048,1536,0.9896221160888672
634.JPEG,tangerine,outdoor,night,0,2,black vinyl cushion,2048,1536,0.4430866241455078
635.JPEG,tangerine,outdoor,night,0,2,black vinyl cushion,2048,1536,0.5595855712890625
636.JPEG,tangerine,outdoor,night,0,2,black vinyl cushion,2048,1536,0.6356878280639648
637.JPEG,tangerine,outdoor,night,0,1,cement floor,2048,1536,0.4031057357788086
638.JPEG,tangerine,outdoor,night,0,1,cement floor,2048,1536,0.4062204360961914
639.JPEG,tangerine,outdoor,night,0,1,cement floor,2048,1536,0.45367431640625
640.JPEG,tangerine,outdoor,night,2,0,jute carpet,2048,1536,0.7892847061157227
641.JPEG,tangerine,outdoor,night,2,0,jute carpet,2048,1536,0.9250898361206055
642.JPEG,tangerine,outdoor,night,2,0,jute carpet,2048,1536,0.99627685546875
643.JPEG,tangerine,outdoor,night,2,2,black vinyl cushion,2048,1536,0.5680751800537109
644.JPEG,tangerine,outdoor,night,2,2,black vinyl cushion,2048,1536,0.5528745651245117
645.JPEG,tangerine,outdoor,night,2,2,black vinyl cushion,2048,1536,0.5102596282958984
646.JPEG,tangerine,outdoor,night,2,1,cement floor,2048,1536,0.46837902069091797
647.JPEG,tangerine,outdoor,night,2,1,cement floor,2048,1536,0.4824085235595703
648.JPEG,tangerine,outdoor,night,2,1,cement floor,2048,1536,0.4700202941894531
649.JPEG,tangerine,outdoor,night,1,0,jute carpet,2048,1536,0.9146976470947266
650.JPEG,tangerine,outdoor,night,1,0,jute carpet,2048,1536,0.8412990570068359
651.JPEG,tangerine,outdoor,night,1,0,jute carpet,2048,1536,0.8510456085205078
652.JPEG,tangerine,outdoor,night,1,1,cement floor,2048,1536,0.4448270797729492
653.JPEG,tangerine,outdoor,night,1,1,cement floor,2048,1536,0.4106912612915039
654.JPEG,tangerine,outdoor,night,1,1,cement floor,2048,1536,0.4606809616088867
655.JPEG,tangerine,outdoor,night,1,2,black vinyl cushion,2048,1536,0.672877311706543
656.JPEG,tangerine,outdoor,night,1,2,black vinyl cushion,2048,1536,0.4987049102783203
657.JPEG,tangerine,outdoor,night,1,2,black vinyl cushion,2048,1536,0.564448356628418
658.JPEG,tangerine,outdoor,day,2,2,black vinyl cushion,2048,1536,0.5316839218139648
659.JPEG,tangerine,outdoor,day,2,2,black vinyl cushion,2048,1536,0.5389089584350586
660.JPEG,tangerine,outdoor,day,2,2,black vinyl cushion,2048,1536,0.5089740753173828
661.JPEG,tangerine,outdoor,day,2,0,jute carpet,2048,1536,1.0505456924438477
662.JPEG,tangerine,outdoor,day,2,0,jute carpet,2048,1536,1.2413301467895508
663.JPEG,tangerine,outdoor,day,2,0,jute carpet,2048,1536,0.9829874038696289
664.JPEG,tangerine,outdoor,day,2,1,cement floor,2048,1536,0.41538047790527344
665.JPEG,tangerine,outdoor,day,2,1,cement floor,2048,1536,0.4151153564453125
666.JPEG,tangerine,outdoor,day,2,1,cement floor,2048,1536,0.41431236267089844
667.JPEG,tangerine,outdoor,day,1,2,black vinyl cushion,2048,1536,0.5626440048217773
668.JPEG,tangerine,outdoor,day,1,2,black vinyl cushion,2048,1536,0.5687294006347656
669.JPEG,tangerine,outdoor,day,1,2,black vinyl cushion,2048,1536,0.5627298355102539
670.JPEG,tangerine,outdoor,day,1,1,cement floor,2048,1536,0.3884744644165039
671.JPEG,tangerine,outdoor,day,1,1,cement floor,2048,1536,0.3889017105102539
672.JPEG,tangerine,outdoor,day,1,1,cement floor,2048,1536,0.38674163818359375
673.JPEG,tangerine,outdoor,day,1,0,jute carpet,2048,1536,1.4054441452026367
674.JPEG,tangerine,outdoor,day,1,0,jute carpet,2048,1536,1.5414857864379883
675.JPEG,tangerine,outdoor,day,1,0,jute carpet,2048,1536,1.566701889038086
676.JPEG,tangerine,outdoor,day,0,1,cement floor,2048,1536,0.4151039123535156
677.JPEG,tangerine,outdoor,day,0,1,cement floor,2048,1536,0.4124479293823242
678.JPEG,tangerine,outdoor,day,0,1,cement floor,2048,1536,0.41172027587890625
679.JPEG,tangerine,outdoor,day,0,0,jute carpet,2048,1536,1.178436279296875
680.JPEG,tangerine,outdoor,day,0,0,jute carpet,2048,1536,1.100447654724121
681.JPEG,tangerine,outdoor,day,0,0,jute carpet,2048,1536,1.257009506225586
682.JPEG,tangerine,outdoor,day,0,2,black vinyl cushion,2048,1536,0.5329494476318359
683.JPEG,tangerine,outdoor,day,0,2,black vinyl cushion,2048,1536,0.5616540908813477
684.JPEG,tangerine,outdoor,day,0,2,black vinyl cushion,2048,1536,0.5700769424438477
685.jpg,scissors,indoor,night,1,2,pink styrofoam,5312,2988,4.262180328369141
686.jpg,scissors,indoor,night,1,2,pink styrofoam,5312,2988,4.337288856506348
687.jpg,scissors,indoor,night,1,2,pink styrofoam,5312,2988,4.31906795501709
688.jpg,scissors,indoor,night,1,0,blue sheet of paper,5312,2988,3.7288618087768555
689.jpg,scissors,indoor,night,1,0,blue sheet of paper,5312,2988,3.5977611541748047
690.jpg,scissors,indoor,night,1,0,blue sheet of paper,5312,2988,3.570690155029297
691.jpg,scissors,indoor,night,1,1,wooden board,5312,2988,4.371308326721191
692.jpg,scissors,indoor,night,1,1,wooden board,5312,2988,4.712950706481934
693.jpg,scissors,indoor,night,1,1,wooden board,5312,2988,4.519570350646973
694.jpg,scissors,indoor,night,2,2,pink styrofoam,5312,2988,4.602402687072754
695.jpg,scissors,indoor,night,2,2,pink styrofoam,5312,2988,4.595914840698242
696.jpg,scissors,indoor,night,2,2,pink styrofoam,5312,2988,4.62784481048584
697.jpg,scissors,indoor,night,2,1,wooden board,2988,5312,4.908896446228027
698.jpg,scissors,indoor,night,2,1,wooden board,2988,5312,4.6330718994140625
699.jpg,scissors,indoor,night,2,1,wooden board,2988,5312,4.416630744934082
700.jpg,scissors,indoor,night,2,0,blue sheet of paper,2988,5312,3.5603437423706055
701.jpg,scissors,indoor,night,2,0,blue sheet of paper,2988,5312,3.6870498657226562
702.jpg,scissors,indoor,night,2,0,blue sheet of paper,2988,5312,3.5181074142456055
703.jpg,scissors,indoor,night,0,2,pink styrofoam,5312,2988,4.536795616149902
704.jpg,scissors,indoor,night,0,2,pink styrofoam,5312,2988,4.466950416564941
705.jpg,scissors,indoor,night,0,2,pink styrofoam,5312,2988,4.636721611022949
706.jpg,scissors,indoor,night,0,0,blue sheet of paper,5312,2988,3.6986169815063477
707.jpg,scissors,indoor,night,0,0,blue sheet of paper,5312,2988,3.6833667755126953
708.jpg,scissors,indoor,night,0,0,blue sheet of paper,5312,2988,3.70599365234375
709.jpg,scissors,indoor,night,0,1,wooden board,5312,2988,4.277978897094727
710.jpg,scissors,indoor,night,0,1,wooden board,5312,2988,4.605899810791016
711.jpg,scissors,indoor,night,0,1,wooden board,5312,2988,4.901857376098633
712.jpg,scissors,indoor,day,0,2,pink styrofoam,5312,2988,3.79339599609375
713.jpg,scissors,indoor,day,0,2,pink styrofoam,5312,2988,3.729037284851074
714.jpg,scissors,indoor,day,0,2,pink styrofoam,5312,2988,3.7170495986938477
715.jpg,scissors,indoor,day,0,1,wooden board,5312,2988,4.315328598022461
716.jpg,scissors,indoor,day,0,1,wooden board,5312,2988,4.241142272949219
717.jpg,scissors,indoor,day,0,1,wooden board,5312,2988,3.9638452529907227
718.jpg,scissors,indoor,day,0,0,blue sheet of paper,5312,2988,3.1293115615844727
719.jpg,scissors,indoor,day,0,0,blue sheet of paper,5312,2988,3.1617965698242188
720.jpg,scissors,indoor,day,0,0,blue sheet of paper,5312,2988,3.117587089538574
721.jpg,scissors,indoor,day,1,0,blue sheet of paper,5312,2988,3.2045135498046875
722.jpg,scissors,indoor,day,1,0,blue sheet of paper,5312,2988,3.264132499694824
723.jpg,scissors,indoor,day,1,0,blue sheet of paper,5312,2988,3.2917556762695312
724.jpg,scissors,indoor,day,1,2,pink styrofoam,5312,2988,4.451866149902344
725.jpg,scissors,indoor,day,1,2,pink styrofoam,5312,2988,4.830226898193359
726.jpg,scissors,indoor,day,1,2,pink styrofoam,5312,2988,4.789490699768066
727.jpg,scissors,indoor,day,1,1,wooden board,5312,2988,4.006107330322266
728.jpg,scissors,indoor,day,1,1,wooden board,5312,2988,4.56390380859375
729.jpg,scissors,indoor,day,1,1,wooden board,5312,2988,4.260134696960449
730.jpg,scissors,indoor,day,2,2,pink styrofoam,5312,2988,4.451115608215332
731.jpg,scissors,indoor,day,2,2,pink styrofoam,5312,2988,4.570852279663086
732.jpg,scissors,indoor,day,2,2,pink styrofoam,5312,2988,5.270666122436523
733.jpg,scissors,indoor,day,2,1,wooden board,5312,2988,4.327817916870117
734.jpg,scissors,indoor,day,2,1,wooden board,5312,2988,4.319890022277832
735.jpg,scissors,indoor,day,2,1,wooden board,5312,2988,4.221402168273926
736.jpg,scissors,indoor,day,2,0,blue sheet of paper,5312,2988,3.106827735900879
737.jpg,scissors,indoor,day,2,0,blue sheet of paper,5312,2988,3.106142997741699
738.jpg,scissors,indoor,day,2,0,blue sheet of paper,5312,2988,3.129091262817383
739.jpg,scissors,outdoor,night,0,0,blue sheet of paper,5312,2988,3.7856998443603516
740.jpg,scissors,outdoor,night,0,0,blue sheet of paper,5312,2988,3.8100643157958984
741.jpg,scissors,outdoor,night,0,0,blue sheet of paper,5312,2988,3.8181591033935547
742.jpg,scissors,outdoor,night,0,2,pink styrofoam,5312,2988,2.8584327697753906
743.jpg,scissors,outdoor,night,0,2,pink styrofoam,5312,2988,2.865110397338867
744.jpg,scissors,outdoor,night,0,2,pink styrofoam,5312,2988,2.8892879486083984
745.jpg,scissors,outdoor,night,0,1,wooden board,2988,5312,4.295925140380859
746.jpg,scissors,outdoor,night,0,1,wooden board,2988,5312,4.521649360656738
747.jpg,scissors,outdoor,night,0,1,wooden board,2988,5312,4.708224296569824
748.jpg,scissors,outdoor,night,2,2,pink styrofoam,5312,2988,2.6319446563720703
749.jpg,scissors,outdoor,night,2,2,pink styrofoam,5312,2988,2.8515186309814453
750.jpg,scissors,outdoor,night,2,2,pink styrofoam,5312,2988,2.830842971801758
751.jpg,scissors,outdoor,night,2,0,blue sheet of paper,5312,2988,4.081242561340332
752.jpg,scissors,outdoor,night,2,0,blue sheet of paper,5312,2988,3.972269058227539
753.jpg,scissors,outdoor,night,2,0,blue sheet of paper,5312,2988,3.9981555938720703
754.jpg,scissors,outdoor,night,2,1,wooden board,2988,5312,4.423524856567383
755.jpg,scissors,outdoor,night,2,1,wooden board,2988,5312,4.418452262878418
756.jpg,scissors,outdoor,night,2,1,wooden board,2988,5312,4.558743476867676
757.jpg,scissors,outdoor,night,1,0,blue sheet of paper,2988,5312,4.226666450500488
758.jpg,scissors,outdoor,night,1,0,blue sheet of paper,2988,5312,4.222602844238281
759.jpg,scissors,outdoor,night,1,0,blue sheet of paper,2988,5312,4.207286834716797
760.jpg,scissors,outdoor,night,1,1,wooden board,2988,5312,4.623740196228027
761.jpg,scissors,outdoor,night,1,1,wooden board,2988,5312,4.54637336730957
762.jpg,scissors,outdoor,night,1,1,wooden board,2988,5312,4.502443313598633
763.jpg,scissors,outdoor,night,1,2,pink styrofoam,5312,2988,2.9560251235961914
764.jpg,scissors,outdoor,night,1,2,pink styrofoam,5312,2988,2.9335403442382812
765.jpg,scissors,outdoor,night,1,2,pink styrofoam,5312,2988,2.9162893295288086
766.jpg,scissors,outdoor,day,0,2,pink styrofoam,5312,2988,4.586895942687988
767.jpg,scissors,outdoor,day,0,2,pink styrofoam,5312,2988,5.539053916931152
768.jpg,scissors,outdoor,day,0,2,pink styrofoam,5312,2988,4.093461990356445
769.jpg,scissors,outdoor,day,0,0,blue sheet of paper,2988,5312,3.095425605773926
770.jpg,scissors,outdoor,day,0,0,blue sheet of paper,2988,5312,3.0830564498901367
771.jpg,scissors,outdoor,day,0,0,blue sheet of paper,2988,5312,3.068857192993164
772.jpg,scissors,outdoor,day,0,1,wooden board,5312,2988,4.3623552322387695
773.jpg,scissors,outdoor,day,0,1,wooden board,5312,2988,4.890398025512695
774.jpg,scissors,outdoor,day,0,1,wooden board,5312,2988,4.701175689697266
775.jpg,scissors,outdoor,day,2,0,blue sheet of paper,5312,2988,3.034891128540039
776.jpg,scissors,outdoor,day,2,0,blue sheet of paper,5312,2988,3.065814971923828
777.jpg,scissors,outdoor,day,2,0,blue sheet of paper,5312,2988,3.0981836318969727
778.jpg,scissors,outdoor,day,2,1,wooden board,5312,2988,3.762216567993164
779.jpg,scissors,outdoor,day,2,1,wooden board,5312,2988,3.95481014251709
780.jpg,scissors,outdoor,day,2,1,wooden board,5312,2988,3.9703617095947266
781.jpg,scissors,outdoor,day,2,2,pink styrofoam,5312,2988,4.795773506164551
782.jpg,scissors,outdoor,day,2,2,pink styrofoam,5312,2988,4.272069931030273
783.jpg,scissors,outdoor,day,2,2,pink styrofoam,5312,2988,5.782529830932617
784.jpg,scissors,outdoor,day,1,1,wooden board,5312,2988,4.31949520111084
785.jpg,scissors,outdoor,day,1,1,wooden board,5312,2988,4.0755767822265625
786.jpg,scissors,outdoor,day,1,1,wooden board,5312,2988,3.952395439147949
787.jpg,scissors,outdoor,day,1,0,blue sheet of paper,2988,5312,3.0847063064575195
788.jpg,scissors,outdoor,day,1,0,blue sheet of paper,2988,5312,3.0723695755004883
789.jpg,scissors,outdoor,day,1,0,blue sheet of paper,2988,5312,3.1051321029663086
790.jpg,scissors,outdoor,day,1,2,pink styrofoam,2988,5312,4.86546516418457
791.jpg,scissors,outdoor,day,1,2,pink styrofoam,2988,5312,4.888428688049316
792.jpg,scissors,outdoor,day,1,2,pink styrofoam,2988,5312,4.145732879638672
793.jpg,sunscreen,indoor,day,0,2,black polyester fabric,2988,5312,2.328866958618164
794.jpg,sunscreen,indoor,day,0,2,black polyester fabric,2988,5312,2.341719627380371
795.jpg,sunscreen,indoor,day,0,2,black polyester fabric,2988,5312,2.345418930053711
796.jpg,sunscreen,indoor,day,0,0,sheet of paper,2988,5312,3.0929603576660156
797.jpg,sunscreen,indoor,day,0,0,sheet of paper,2988,5312,3.118410110473633
798.jpg,sunscreen,indoor,day,0,0,sheet of paper,2988,5312,3.1104745864868164
799.jpg,sunscreen,indoor,day,0,1,wooden board,5312,2988,3.5139780044555664
800.jpg,sunscreen,indoor,day,0,1,wooden board,5312,2988,3.5952062606811523
801.jpg,sunscreen,indoor,day,0,1,wooden board,5312,2988,3.7110824584960938
802.jpg,sunscreen,indoor,day,2,0,sheet of paper,2988,5312,3.3601036071777344
803.jpg,sunscreen,indoor,day,2,0,sheet of paper,2988,5312,3.370990753173828
805.jpg,sunscreen,indoor,day,2,1,wooden board,5312,2988,3.594496726989746
806.jpg,sunscreen,indoor,day,2,1,wooden board,5312,2988,3.526686668395996
807.jpg,sunscreen,indoor,day,2,1,wooden board,5312,2988,3.6813716888427734
808.jpg,sunscreen,indoor,day,2,2,black polyester fabric,2988,5312,2.522113800048828
809.jpg,sunscreen,indoor,day,2,2,black polyester fabric,2988,5312,2.437382698059082
810.jpg,sunscreen,indoor,day,2,2,black polyester fabric,2988,5312,2.42327880859375
811.jpg,sunscreen,indoor,day,1,0,sheet of paper,2988,5312,3.3326969146728516
812.jpg,sunscreen,indoor,day,1,0,sheet of paper,2988,5312,3.3153038024902344
813.jpg,sunscreen,indoor,day,1,0,sheet of paper,2988,5312,3.355288505554199
814.jpg,sunscreen,indoor,day,1,1,wooden board,5312,2988,3.6414318084716797
815.jpg,sunscreen,indoor,day,1,1,wooden board,5312,2988,3.802323341369629
816.jpg,sunscreen,indoor,day,1,1,wooden board,5312,2988,3.860133171081543
817.jpg,sunscreen,indoor,day,1,2,black polyester fabric,2988,5312,2.5623083114624023
818.jpg,sunscreen,indoor,day,1,2,black polyester fabric,2988,5312,2.567136764526367
819.jpg,sunscreen,indoor,day,1,2,black polyester fabric,2988,5312,2.5472898483276367
820.jpg,sunscreen,indoor,night,1,2,black polyester fabric,5312,2988,2.399517059326172
821.jpg,sunscreen,indoor,night,1,2,black polyester fabric,5312,2988,2.4743385314941406
822.jpg,sunscreen,indoor,night,1,2,black polyester fabric,5312,2988,2.733316421508789
823.jpg,sunscreen,indoor,night,1,1,wooden board,2988,5312,4.224278450012207
824.jpg,sunscreen,indoor,night,1,1,wooden board,2988,5312,4.302584648132324
825.jpg,sunscreen,indoor,night,1,1,wooden board,2988,5312,4.373995780944824
826.jpg,sunscreen,indoor,night,1,0,sheet of paper,5312,2988,3.6240835189819336
827.jpg,sunscreen,indoor,night,1,0,sheet of paper,5312,2988,3.666684150695801
828.jpg,sunscreen,indoor,night,1,0,sheet of paper,5312,2988,3.73671817779541
829.jpg,sunscreen,indoor,night,2,1,wooden board,2988,5312,4.066978454589844
830.jpg,sunscreen,indoor,night,2,1,wooden board,2988,5312,4.183721542358398
831.jpg,sunscreen,indoor,night,2,1,wooden board,2988,5312,4.422297477722168
832.jpg,sunscreen,indoor,night,2,2,black polyester fabric,5312,2988,2.4926633834838867
833.jpg,sunscreen,indoor,night,2,2,black polyester fabric,5312,2988,2.411942481994629
834.jpg,sunscreen,indoor,night,2,2,black polyester fabric,5312,2988,2.5933713912963867
835.jpg,sunscreen,indoor,night,2,0,sheet of paper,5312,2988,3.6887474060058594
836.jpg,sunscreen,indoor,night,2,0,sheet of paper,5312,2988,3.694289207458496
837.jpg,sunscreen,indoor,night,2,0,sheet of paper,5312,2988,3.6977338790893555
838.jpg,sunscreen,indoor,night,0,0,sheet of paper,5312,2988,3.6509504318237305
839.jpg,sunscreen,indoor,night,0,0,sheet of paper,5312,2988,3.6399707794189453
840.jpg,sunscreen,indoor,night,0,0,sheet of paper,5312,2988,3.6525840759277344
841.jpg,sunscreen,indoor,night,0,1,wooden board,5312,2988,4.388385772705078
842.jpg,sunscreen,indoor,night,0,1,wooden board,5312,2988,4.143062591552734
843.jpg,sunscreen,indoor,night,0,1,wooden board,5312,2988,4.39439582824707
844.jpg,sunscreen,indoor,night,0,2,black polyester fabric,5312,2988,2.416274070739746
845.jpg,sunscreen,indoor,night,0,2,black polyester fabric,5312,2988,2.385622978210449
846.jpg,sunscreen,indoor,night,0,2,black polyester fabric,5312,2988,2.3682680130004883
847.jpg,sunscreen,outdoor,day,1,1,wooden board,5312,2988,3.9600019454956055
